CLIENTNUM,Attrition_Flag,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Avg_Utilization_Ratio,Total_Ct_Chng_Q4_Q1,Total_Amt_Chng_Q4_Q1,Contact_Level,Customer_Age_Group,Tenure_Group,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Debt_Adjusted_Availability,Recent_Engagement_Index,Engagement_Momentum_Score,Activity_Engagement_Score,Inactivity_Risk_Index,Credit_Stress_Score
790201158,Existing Customer,F,1,Uneducated,Married,Less than $40K,Silver,2,2,0.133,0.565,0.936,Medio,46–60,49+ meses,0.63342573953837,0.697205918564315,0.5605110471139341,2.2655367864668574,1.8380362596553153,0.6044775313952612,2.876526746360568,5.5689557809540595,3.6760725193106305,0.7047126312060945,0.08142396484923016
779333883,Attrited Customer,F,3,Uneducated,Married,Less than $40K,Blue,3,3,0.0,0.722,0.873,Medio,46–60,25–36 meses,-0.09020776779285715,-1.4268583411935547,0.05917721539693315,1.8231776791648546,-0.12179474496447973,-1.4268583411935547,-0.2097305508288341,-0.39282532170240625,-0.3653842348934392,3.4160579008134726,0.0
719805183,Existing Customer,M,2,College,Married,Less than $40K,Blue,3,3,0.109,0.671,0.884,Bajo,31–45,0–24 meses,0.09217767423950751,-0.24764069034011,0.11813499883482796,2.2655367864668574,2.2214814562113623,-0.220647855093038,3.7120955133291864,6.993587947112187,6.664444368634086,0.9312485701929706,0.09980061172363519
721220583,Existing Customer,F,2,University Professionals,Married,$40K - $60K,Blue,3,1,0.16,0.688,0.735,Medio,46–60,37–48 meses,-0.09868483763379804,0.016180116042294402,-0.10035561037619398,2.2655367864668574,2.775346740125652,0.013591297475527297,4.684785297332101,8.128102490871195,8.326040220376957,0.26487633291312407,0.1775183716869421
779685558,Existing Customer,M,5,University Professionals,Single,$120K +,Gold,2,4,0.06,0.732,0.822,Bajo,46–60,25–36 meses,2.3825791929000295,1.1352711645109121,2.3777980189643397,2.2655367864668574,2.477111587248727,1.0671548946402574,4.290357269114795,7.817030944327156,4.954223174497454,1.1503801070603574,0.01773794391153912
713965683,Existing Customer,M,3,University Professionals,Married,$80K - $120K,Blue,3,1,0.0,0.704,0.719,Bajo,31–45,25–36 meses,-0.48169426590176384,-1.4268583411935547,-0.33233329422987157,2.2655367864668574,2.391901543569605,-1.4268583411935547,4.075800230242607,7.0063005957870415,7.1757046307088155,0.2948198782172225,0.0
710667708,Existing Customer,M,2,Uneducated,Single,$60K - $80K,Blue,3,3,0.15,0.778,0.748,Bajo,46–60,25–36 meses,0.5625266099595916,0.8689962110923923,0.4716248028023367,2.2655367864668574,2.6901366964465305,0.7386467794285335,4.7830630462819315,8.360794204900817,8.070410089339592,0.8129780132234377,0.09599836511192544
718979733,Existing Customer,M,5,Unknown,Single,$60K - $80K,Blue,2,3,0.093,0.855,0.754,Bajo,46–60,25–36 meses,2.001316554781105,1.2665680309430853,1.8688857357814646,2.2655367864668574,2.1362714125322406,1.1487772040653785,3.9627834702473064,6.950722206813776,4.272542825064481,0.9565498661921564,0.030986401568288673
712104333,Existing Customer,F,2,University Professionals,Single,Less than $40K,Blue,2,2,0.137,0.754,0.762,Medio,46–60,37–48 meses,0.1308382503322834,0.1118918504507946,0.11916258547426839,2.2655367864668574,1.4971960849388293,0.09656266693903573,2.6260819329827068,4.627156365915529,2.9943921698776585,0.8008982602777834,0.12114906792350205
793560033,Existing Customer,F,3,Uneducated,Single,Unknown,Silver,2,2,0.056,0.736,0.93,Medio,46–60,25–36 meses,2.3825791929000295,0.9413935486577963,2.3777980189643397,2.2655367864668574,2.5623216309278485,0.8886755099329597,4.448190351290745,8.58500737799114,5.124643261855697,0.5614316188173825,0.016555414317436516
779920533,Existing Customer,F,1,High School,Married,Less than $40K,Blue,3,3,0.665,0.684,0.648,Bajo,46–60,37–48 meses,-0.5582447753745028,1.6616857037576631,-0.7321929453021299,2.2655367864668574,1.3267759975805862,0.5566647107588171,2.2342907799257072,3.682111205317566,3.9803279927417585,1.2893376943545238,1.5053585400461558
717480783,Existing Customer,M,1,High School,Single,$80K - $120K,Blue,3,1,0.217,0.695,0.626,Bajo,31–45,25–36 meses,0.19904013041621696,1.1512231202456622,0.07857291321637132,2.2655367864668574,1.4971960849388293,0.9014077031523535,2.5377473639713153,4.126377213817358,4.491588254816488,0.4004491301388917,0.18097809614151433
709066983,Existing Customer,M,4,High School,Married,$120K +,Blue,2,2,0.068,0.675,0.667,Bajo,46–60,37–48 meses,2.3825791929000295,1.4604456467962013,2.3777980189643397,2.2655367864668574,2.7327417182860914,1.3611353428140596,4.577342378129203,7.630429744341382,5.465483436572183,0.5357991929102212,0.02010300309974434
718528008,Existing Customer,F,1,High School,Married,Less than $40K,Blue,2,3,0.38,0.828,0.857,Bajo,46–60,37–48 meses,-0.5504099077942393,0.36466899517067974,-0.5885877124403294,2.2655367864668574,1.7528262159761938,0.22609477700582145,3.204166322804482,5.950136861447923,3.5056524319523876,1.0897890984143197,0.8452143554491145
712390683,Existing Customer,M,2,Uneducated,Single,$40K - $60K,Blue,2,3,0.094,0.768,0.742,Bajo,31–45,25–36 meses,0.6779945764293774,0.11311892396885229,0.6662240226463686,2.2655367864668574,1.4545910630992684,0.10248574511578018,2.5717169995595066,4.479931013232661,2.909182126198537,1.2221995122120568,0.0560192513852003
826245858,Attrited Customer,M,2,University Professionals,Single,$80K - $120K,Silver,3,4,0.0,1.079,0.801,Alto,46–60,37–48 meses,2.3825791929000295,-1.4268583411935547,2.3777980189643397,1.6373237439847725,0.6024906263080533,-1.4268583411935547,1.2525780120944425,2.255892999782091,1.8074718789241597,2.4961144448099026,0.0
712966458,Existing Customer,M,0,Unknown,Married,$80K - $120K,Blue,3,2,0.0,0.769,0.729,Medio,46–60,25–36 meses,-0.008391199782563983,-1.4268583411935547,0.14099880156237757,2.2655367864668574,2.1362714125322406,-1.4268583411935547,3.779064128769534,6.534001878642525,6.408814237596722,0.637699910794771,0.0
709467183,Existing Customer,M,3,University Professionals,Married,$60K - $80K,Blue,3,3,0.027,0.678,0.779,Bajo,46–60,37–48 meses,1.5888942629741172,-0.7384700975631879,1.6663227194817694,2.2655367864668574,1.4545910630992684,-0.7185314049289818,2.440803803880572,4.342189967103538,4.363773189297805,1.2221995122120568,0.010429162900219204
710529708,Existing Customer,M,3,College,Single,$60K - $80K,Blue,3,3,0.063,0.81,0.975,Bajo,31–45,25–36 meses,1.9432614704158735,0.3843021714596028,1.9031814398727889,2.2655367864668574,1.710221194136633,0.36009113465764786,3.0955003613873058,6.113613213739929,5.130663582409899,1.106920721633453,0.021404826120017907
789817833,Attrited Customer,F,5,University Professionals,Unknown,Less than $40K,Blue,3,3,0.272,1.069,0.446,Bajo,31–45,25–36 meses,0.12107677596998784,1.5991049543367206,-0.04627886347564122,1.2504623153605245,-0.20700478864360125,1.1641484067571326,-0.428292907703611,-0.6193115445394215,-0.6210143659308037,3.783124988697692,0.24262388252995234
712363158,Existing Customer,M,1,University Professionals,Single,$60K - $80K,Blue,3,2,0.065,0.855,0.858,Bajo,31–45,0–24 meses,1.53751808211993,0.16711015876339086,1.5201485200213678,2.2655367864668574,2.1362714125322406,0.15624799844377046,3.9627834702473064,7.362851687719496,6.408814237596722,0.637699910794771,0.025615581011228405
717060858,Attrited Customer,M,0,University Professionals,Married,Less than $40K,Blue,3,2,0.364,0.732,0.934,Medio,31–45,25–36 meses,-0.15661148154689414,1.6616857037576631,-0.3305350176108508,1.843233859220259,0.26165045159156713,1.0568321075898737,0.4531785821565943,0.8764473778908535,0.7849513547747013,1.5852251290973722,0.43159231129637343
718060983,Existing Customer,F,1,University Professionals,Married,Less than $40K,Blue,2,3,0.639,0.875,0.671,Bajo,46–60,25–36 meses,-0.6046117785954068,1.2555243692805662,-0.7360463952000315,2.2655367864668574,2.3492965217300443,0.45324429731028437,4.404930978243833,7.360639664645445,4.698593043460089,0.8957104814507082,1.6161331203291551
711600033,Existing Customer,F,3,College,Single,Less than $40K,Silver,2,1,0.0,0.636,0.68,Sin contacto,31–45,25–36 meses,0.333774164706323,-1.4268583411935547,0.48318515249604155,2.2655367864668574,1.8380362596553153,-1.4268583411935547,3.007027320796096,5.051805898937442,3.6760725193106305,0.35235631560304725,0.0
709910733,Existing Customer,F,4,High School,Single,Unknown,Silver,2,3,0.057,0.792,0.758,Bajo,46–60,25–36 meses,2.3825791929000295,0.9818869747537002,2.3777980189643397,2.2655367864668574,0.9007257791849785,0.9259194171927393,1.6141005962994817,2.8375888482944887,1.801451558369957,1.578344458129244,0.016851046715962166
757291008,Attrited Customer,M,4,Unknown,Married,$80K - $120K,Blue,3,3,0.008,1.054,0.95,Bajo,46–60,37–48 meses,2.3825791929000295,-1.072234094474881,2.3777980189643397,2.2180615798112644,0.47467556078937095,-1.063656221719082,0.9749836018613681,1.9012180236296679,1.424026682368113,2.0343457773139924,0.0023650591882052163
819376683,Existing Customer,M,1,Unknown,Single,$80K - $120K,Blue,2,3,0.071,0.759,0.749,Medio,46–60,49+ meses,2.3825791929000295,1.0604196799093928,2.3777980189643397,2.2655367864668574,1.5824061286179507,0.9851298826358259,2.783452380238975,4.868258213037968,3.1648122572359014,1.1617072801811916,0.020989900295321294
720458883,Existing Customer,M,1,High School,Married,$60K - $80K,Blue,3,2,0.201,0.683,0.827,Bajo,<=30,0–24 meses,0.5606000031775595,1.6616857037576631,0.38672045671857097,2.2655367864668574,1.7528262159761938,1.3276868773023727,2.9500065214879343,5.389661914758456,5.258478647928581,0.7265260656095465,0.12879661642364545
708963258,Attrited Customer,M,3,College,Married,$60K - $80K,Blue,3,3,0.143,0.83,0.832,Bajo,46–60,37–48 meses,0.669645947040572,0.9131708577424693,0.5741265700865198,2.026413637059621,0.9007257791849785,0.7825874250852962,1.6483281759085109,3.0197372182643916,2.702177337554936,1.578344458129244,0.08564690032247006
711746133,Attrited Customer,M,1,Unknown,Single,$120K +,Blue,4,3,0.0,0.884,1.013,Bajo,46–60,37–48 meses,2.3825791929000295,-1.4268583411935547,2.3777980189643397,2.2655367864668574,0.6877006699871747,-1.4268583411935547,1.2956280622558372,2.608099289321,2.750802679948699,1.7775663974955926,0.0
715249533,Existing Customer,F,3,University Professionals,Single,Unknown,Blue,3,2,0.0,0.807,0.629,Bajo,46–60,25–36 meses,-0.6107769202979092,-1.4268583411935547,-0.4614238658095759,2.2655367864668574,1.6250111504575115,-1.4268583411935547,2.9363951488767235,4.783387697520182,4.875033451372534,0.7619015255045378,0.0
708522033,Existing Customer,M,2,College,Married,$60K - $80K,Blue,2,2,0.135,0.915,0.879,Bajo,46–60,25–36 meses,0.5354256745590078,0.6149919928544495,0.47111100948261647,2.2655367864668574,1.0711458665432216,0.5319680738190988,2.0512443344302693,3.854288104394476,2.1422917330864433,0.9656490314407622,0.08792350045779558
708496833,Attrited Customer,M,1,High School,Single,Less than $40K,Blue,4,4,0.0,1.167,0.978,Alto,46–60,49+ meses,-0.45176764055419977,-1.4268583411935547,-0.30240483335616897,2.2207357371519847,0.5598856044684924,-1.4268583411935547,1.2132721048832231,2.3998522234590154,2.23954241787397,2.5642906047350436,0.0
717464958,Existing Customer,F,2,University Professionals,Married,Less than $40K,Silver,3,2,0.0,0.682,0.787,Bajo,46–60,25–36 meses,0.35034298303179834,-1.4268583411935547,0.49975498705701854,2.2655367864668574,1.9658513251739975,-1.4268583411935547,3.3065619289426635,5.908826167020539,5.897553975521992,0.6743426357970476,0.0
751166508,Existing Customer,M,3,University Professionals,Single,$80K - $120K,Blue,3,1,0.066,0.754,0.799,Bajo,46–60,49+ meses,2.3825791929000295,1.3868212357127394,2.3777980189643397,2.2655367864668574,2.09366639069268,1.2952910341556985,3.6722908492749604,6.606451237845653,6.280999172078039,0.3232410588964951,0.019511738302693035
795218883,Existing Customer,M,3,High School,Married,$60K - $80K,Blue,2,3,0.37,0.718,0.658,Medio,46–60,37–48 meses,-0.5039144641211998,0.48246805290421846,-0.554420456678935,2.2655367864668574,2.434506565409166,0.30395487332965765,4.182482279372947,6.934555619200347,4.869013130818332,0.8734879211513746,0.7458391209583574
710856558,Existing Customer,F,2,University Professionals,Married,Less than $40K,Blue,2,3,0.566,0.567,0.85,Bajo,31–45,25–36 meses,-0.6157860979311925,0.8910835344174308,-0.7090722459147201,2.2655367864668574,1.710221194136633,0.38673025393716504,2.679916611212104,4.957845730742393,3.420442388273266,1.106920721633453,1.4731377416391276
721107258,Existing Customer,F,5,Unknown,Unknown,Less than $40K,Blue,2,2,0.36,0.667,0.644,Bajo,31–45,37–48 meses,-0.34233637533478095,0.986795268825931,-0.44562472122817925,2.2655367864668574,2.1362714125322406,0.6315489720485958,3.5611644446912454,5.8545543470724075,4.272542825064481,0.637699910794771,0.5473922937174098
716457783,Existing Customer,F,1,College,Single,Less than $40K,Silver,3,1,0.131,0.69,0.718,Medio,46–60,25–36 meses,0.5783247855722542,0.6113107723002764,0.5143980966690447,2.2655367864668574,1.4119860412597076,0.5312290611289402,2.386256409728906,4.09958851191426,4.235958123779123,0.41459609752871135,0.08299939353262026
710810883,Existing Customer,M,1,College,Single,$80K - $120K,Blue,3,1,0.037,0.759,0.877,Medio,31–45,25–36 meses,2.3825791929000295,0.11925429155914076,2.3777980189643397,2.2655367864668574,1.2841709757410253,0.11484188277145255,2.2588567463284632,4.239874112858526,3.852512927223076,0.43779559876229596,0.010938398745449125
710895708,Attrited Customer,F,0,University Professionals,Married,Less than $40K,Blue,2,3,0.0,0.825,0.848,Bajo,31–45,25–36 meses,-0.5464282537780397,-1.4268583411935547,-0.39707125251461883,1.6600540813808977,0.34686049527068863,-1.4268583411935547,0.6330204038690067,1.1698217063499243,0.6937209905413773,2.227402177533663,0.0
789200208,Existing Customer,F,4,Uneducated,Married,Unknown,Blue,2,3,0.656,0.746,0.827,Medio,31–45,25–36 meses,-0.6170705024525471,1.2493890016902778,-0.7478636415535964,2.2655367864668574,1.923246303334437,0.42978981658145554,3.357988045621927,6.13504415935126,3.846492606668874,1.0262563221504848,1.7131090819628179
718578708,Existing Customer,M,4,University Professionals,Single,$120K +,Silver,3,3,0.045,0.667,0.618,Bajo,46–60,37–48 meses,2.3825791929000295,0.4898304940125646,2.3777980189643397,2.2655367864668574,1.4971960849388293,0.4677881217819992,2.4958258735930285,4.0382462634735194,4.491588254816488,1.2013473904166752,0.01330345793365434
719859033,Attrited Customer,M,3,University Professionals,Married,$40K - $60K,Blue,2,2,0.0,0.75,0.549,Bajo,31–45,0–24 meses,-0.6250338104849462,-1.4268583411935547,-0.4756816304318119,1.0926870322580087,-0.07918972312491897,-1.4268583411935547,-0.13858201546860818,-0.21466354196087406,-0.15837944624983794,2.172000085389277,0.0
713036208,Existing Customer,M,1,University Professionals,Married,$40K - $60K,Blue,2,2,0.303,0.911,0.919,Bajo,46–60,25–36 meses,-0.15763900516397789,1.1389523850650851,-0.27684361570008825,2.2655367864668574,1.7954312378157546,0.7938498123903645,3.431069095465907,6.584221594199076,3.5908624756315093,0.7154531196992437,0.35970326482054565
771769383,Existing Customer,F,3,Unknown,Married,Less than $40K,Blue,2,3,0.0,0.875,0.962,Bajo,31–45,25–36 meses,-0.6666485169768378,-1.4268583411935547,-0.5172988893291494,2.2655367864668574,2.3492965217300443,-1.4268583411935547,4.404930978243833,8.642474579314399,4.698593043460089,0.8957104814507082,0.0
718316058,Existing Customer,M,1,Uneducated,Married,$60K - $80K,Blue,3,3,0.1,0.707,0.878,Bajo,46–60,37–48 meses,0.7193524020169981,0.2603677461357757,0.6921705852922395,2.2655367864668574,1.4545910630992684,0.23433097152219812,2.482986944710451,4.663049482166228,4.363773189297805,1.2221995122120568,0.058161433271439
710155983,Attrited Customer,M,1,Unknown,Single,$40K - $60K,Blue,3,3,0.0,1.0,0.954,Medio,46–60,25–36 meses,-0.4244098242493451,-1.4268583411935547,-0.2750453390810675,2.049143974455746,-0.12179474496447973,-1.4268583411935547,-0.24358948992895946,-0.4759738633211868,-0.3653842348934392,3.4160579008134726,0.0
779571708,Attrited Customer,M,5,University Professionals,Married,$60K - $80K,Blue,1,2,0.0,0.651,0.934,Medio,31–45,25–36 meses,-0.49723556061015545,-1.4268583411935547,-0.34787554215140815,1.785293783504646,0.26165045159156713,-1.4268583411935547,0.43198489557767733,0.8354587880472281,0.26165045159156713,1.5852251290973722,0.0
718042383,Existing Customer,M,1,Uneducated,Unknown,$40K - $60K,Blue,3,3,0.391,0.71,0.71,Medio,31–45,0–24 meses,-0.59176773338186,0.26527604020800644,-0.6195437599534724,2.2655367864668574,2.264086478050923,0.16155310848667592,3.8715878774670784,6.620415270468704,6.792259434152769,0.9190932961406659,0.9577880828458396
710244108,Existing Customer,M,3,College,Married,$60K - $80K,Gold,3,1,0.045,0.712,0.774,Medio,31–45,25–36 meses,2.3825791929000295,0.4665160971694684,2.3777980189643397,2.2655367864668574,1.53980110677839,0.44552287279684233,2.636139494804604,4.676511463783368,4.61940332033517,0.393731618326779,0.01330345793365434
806649333,Existing Customer,F,4,High School,Unknown,Unknown,Blue,3,3,0.083,0.693,0.785,Bajo,46–60,37–48 meses,1.1389673591435725,0.2959528781594488,1.1080862776057543,2.2655367864668574,2.6475316746069697,0.2713887892722146,4.4822711251096,8.000853958320636,7.942595023820909,0.8224740091731368,0.03880377119603761
789280683,Existing Customer,M,2,University Professionals,Single,$120K +,Blue,2,2,0.077,0.718,0.726,Medio,46–60,37–48 meses,0.460288010059759,-0.32494632197774476,0.49436015719995624,2.2655367864668574,2.434506565409166,-0.29992545518545843,4.182482279372947,7.218964414197707,4.869013130818332,0.582325280767583,0.052729324263128714
713318733,Attrited Customer,M,0,College,Single,$60K - $80K,Blue,3,2,0.0,0.684,0.836,Medio,31–45,0–24 meses,-0.5180429138561014,-1.4268583411935547,-0.3686841716000769,1.9559941604206448,-0.03658470128535821,-1.4268583411935547,-0.061608636964543224,-0.11311345746690135,-0.10975410385607462,2.0759479350891943,0.0
709611183,Attrited Customer,F,3,High School,Married,Less than $40K,Blue,3,3,0.0,0.952,1.002,Medio,31–45,25–36 meses,-0.5366667794157441,-1.4268583411935547,-0.3873091794399347,1.895825620254431,0.7303056918267355,-1.4268583411935547,1.4255567104457878,2.8539645343124667,2.1909170754802068,1.7337976833635738,0.0
712441308,Attrited Customer,F,4,Unknown,Single,Unknown,Blue,2,2,0.0,0.711,1.2404399999999987,Medio,31–45,25–36 meses,2.3825791929000295,-1.4268583411935547,2.3777980189643397,2.2655367864668574,0.0060203205542025545,-1.4268583411935547,0.01030076846824057,0.023078253706984887,0.012040641108405109,1.9880314136181938,0.0
709315383,Existing Customer,F,0,University Professionals,Single,Unknown,Blue,3,3,0.0,0.77,0.671,Bajo,31–45,25–36 meses,2.349518620520359,-1.4268583411935547,2.3777980189643397,2.2655367864668574,1.8380362596553153,-1.4268583411935547,3.253324179589908,5.436304704094736,5.514108778965946,1.0570689468091419,0.0
710141208,Existing Customer,F,4,Uneducated,Married,Less than $40K,Blue,3,3,0.569,0.677,0.731,Bajo,31–45,37–48 meses,-0.633767761230158,0.8027342411172768,-0.7178067323499637,2.2655367864668574,1.6676161722970724,0.3459784579215463,2.7965923209421906,4.840901307550932,5.002848516891217,1.1245995698911637,1.5536589621690486
711684408,Attrited Customer,F,0,University Professionals,Married,Less than $40K,Blue,2,3,0.319,0.5,1.01,Bajo,46–60,37–48 meses,-0.4104098149665791,0.504555376229257,-0.46322214242859666,2.02329378682878,0.815515735505857,0.34360221121212403,1.2232736032587854,2.4587799425501586,1.631031471011714,1.6524230230172643,0.541053782945721
758331483,Existing Customer,M,0,University Professionals,Single,$60K - $80K,Silver,2,2,0.029,0.787,0.913,Bajo,31–45,0–24 meses,2.3825791929000295,-0.21941799942478302,2.3777980189643397,2.2655367864668574,1.880641281494876,-0.2130548774414643,3.3607059700313435,6.4290305206699605,3.761282562989752,0.6942898488777203,0.00857333955724391
715825458,Attrited Customer,M,2,University Professionals,Married,$80K - $120K,Blue,3,3,0.173,0.514,0.445,Bajo,46–60,25–36 meses,0.6168569212128946,1.320559265737624,0.4786894609484897,1.1483986435230213,-0.3774248760018443,1.092102512765015,-0.5714212622667924,-0.825703723975515,-1.132274628005533,4.818695582846461,0.10699771744195091
708248358,Existing Customer,M,4,University Professionals,Unknown,$60K - $80K,Silver,3,1,0.0,0.627,0.746,Medio,31–45,25–36 meses,2.3825791929000295,-1.4268583411935547,2.3777980189643397,2.2655367864668574,1.880641281494876,-1.4268583411935547,3.059803364992163,5.342416675276317,5.641923844484628,0.34714492443886014,0.0
779808333,Existing Customer,F,2,University Professionals,Single,Less than $40K,Blue,2,1,0.214,0.692,0.808,Bajo,46–60,37–48 meses,0.09641620915997796,0.9058084166341231,0.0016323635882689383,2.2655367864668574,1.923246303334437,0.7119654154744208,3.254132745241867,5.883472003397296,3.846492606668874,0.3420854407168283,0.19518135377071505
715989108,Existing Customer,M,3,Unknown,Single,$80K - $120K,Blue,3,3,0.067,0.786,0.769,Medio,46–60,37–48 meses,2.3825791929000295,0.8235944909242576,2.3777980189643397,2.2655367864668574,1.4971960849388293,0.7684136600323324,2.673992207700749,4.730292215422626,4.491588254816488,1.2013473904166752,0.01980737070121869
714912408,Existing Customer,M,2,Uneducated,Married,$80K - $120K,Blue,3,1,0.057,0.796,0.841,Bajo,31–45,37–48 meses,2.3825791929000295,0.8370922996228922,2.3777980189643397,2.2655367864668574,0.9859358228641001,0.7893780385443874,1.7707407378639237,3.2599336984074836,2.9578074685923004,0.50354094451945,0.016851046715962166
827683383,Existing Customer,F,3,Uneducated,Divorced,Less than $40K,Blue,3,2,0.613,0.723,0.779,Bajo,46–60,37–48 meses,-0.5167585093347467,1.6616857037576631,-0.6907041347347224,2.2655367864668574,2.0084563470135586,0.6430723673542157,3.460570285904361,6.156354538623859,6.025369041040676,0.664792760574826,1.2685169047800817
719595708,Existing Customer,F,2,High School,Married,Unknown,Blue,3,1,0.173,0.746,0.869,Bajo,46–60,37–48 meses,-0.08494170925530295,0.1609747911731024,-0.10176854200542457,2.2655367864668574,2.5197166090882877,0.13312615230015568,4.39942519946815,8.222525697805972,7.5591498272648625,0.2841137827454325,0.1890589941097723
711566208,Existing Customer,F,3,University Professionals,Married,Less than $40K,Blue,2,2,0.37,0.69,0.631,Bajo,46–60,25–36 meses,-0.39910705517865785,0.8518171818395845,-0.4882695667649572,2.2655367864668574,1.4119860412597076,0.5366448245589382,2.386256409728906,3.8919842042678456,2.8239720825194152,0.8291921950574227,0.6157502816246389
711161133,Attrited Customer,F,2,Unknown,Single,Less than $40K,Blue,2,3,0.0,0.903,0.912,Medio,31–45,25–36 meses,-0.2645014613406873,-1.4268583411935547,-0.11512716831815019,2.2655367864668574,-0.24960981048316203,-1.4268583411935547,-0.47500746934945737,-0.9082142813961624,-0.49921962096632405,3.997920071332013,0.0
715052583,Existing Customer,M,3,University Professionals,Single,$60K - $80K,Silver,3,3,0.032,0.672,0.671,Bajo,31–45,25–36 meses,2.3825791929000295,-0.348260718820841,2.3777980189643397,2.2655367864668574,2.0084563470135586,-0.33711637581857407,3.3581390122066703,5.611450289397347,6.025369041040676,0.9971891408622389,0.009460236752820865
714586458,Existing Customer,F,1,High School,Divorced,Less than $40K,Blue,2,3,0.286,0.746,0.746,Bajo,31–45,25–36 meses,-0.13156559338047785,1.0653279739816235,-0.24306170492848403,2.2655367864668574,2.5197166090882877,0.7606441734228792,4.39942519946815,7.68139639827139,5.039433218176575,0.8523413482362974,0.3293282691473348
711523533,Existing Customer,M,5,University Professionals,Single,$60K - $80K,Blue,3,3,0.105,0.857,0.788,Bajo,31–45,25–36 meses,1.168765544039001,0.7880093589005844,1.0863785098475753,2.2655367864668574,2.775346740125652,0.7052683762160231,5.153818896413336,9.215028186787045,8.326040220376957,0.7946289987393722,0.04841463858949604
756658083,Existing Customer,M,4,University Professionals,Single,$80K - $120K,Blue,3,2,0.065,0.62,0.904,Bajo,46–60,37–48 meses,2.3825791929000295,1.0493760182468734,2.3777980189643397,2.2655367864668574,2.1362714125322406,0.9811665770608267,3.4607596883022302,6.589286446527446,6.408814237596722,0.637699910794771,0.019216105904167384
709247808,Existing Customer,F,1,Unknown,Unknown,Less than $40K,Blue,2,2,0.694,0.759,0.735,Bajo,46–60,37–48 meses,-0.5781530454555004,1.6616857037576631,-0.7521024364412882,2.2655367864668574,1.5824061286179507,0.508475825349845,2.783452380238975,4.829289879714621,3.1648122572359014,0.7744715201207945,1.6451464032716907
713242383,Attrited Customer,M,2,Uneducated,Married,$120K +,Silver,2,1,0.023,0.667,0.841,Bajo,31–45,0–24 meses,2.3825791929000295,-0.45010782081962963,2.3777980189643397,1.6640653173919786,0.4320705389498102,-0.4397553409407781,0.7202615884293336,1.3260015842984032,0.8641410778996204,0.6982896252675771,0.0067995451660899965
717135333,Existing Customer,F,1,University Professionals,Single,Unknown,Blue,3,2,0.077,0.796,0.724,Bajo,46–60,25–36 meses,1.2638114786192474,0.2787738489066411,1.2347363309167876,2.2655367864668574,1.369381019420147,0.2573082625408297,2.459408310878584,4.240019927954679,4.108143058260441,0.8441023134765616,0.034013432976744216
716150358,Existing Customer,M,3,University Professionals,Married,Less than $40K,Silver,3,2,0.2,0.769,0.747,Medio,31–45,25–36 meses,0.2841961501820323,1.1131838411858737,0.1677160541878288,2.2655367864668574,2.1362714125322406,0.890547072948699,3.779064128769534,6.602025032960376,6.408814237596722,0.637699910794771,0.15573944834801945
717457008,Attrited Customer,M,3,Uneducated,Single,$40K - $60K,Blue,3,3,0.0,1.093,0.866,Medio,31–45,25–36 meses,0.14599422368426865,-1.4268583411935547,0.2953936941383025,1.784402397724406,1.0711458665432216,-1.4268583411935547,2.241908298674963,4.183400885327481,3.213437599629665,1.4484735471611434,0.0
711822933,Existing Customer,F,2,College,Married,$40K - $60K,Blue,2,3,0.553,0.873,0.693,Medio,46–60,37–48 meses,-0.6608686966307418,0.5990400371196994,-0.7235869071968162,2.2655367864668574,1.6250111504575115,0.26777089659250564,3.043645884806919,5.152892482978114,3.250022300915023,1.1428522882568068,1.6306368492261358
803968233,Existing Customer,F,2,Uneducated,Married,Less than $40K,Silver,3,3,0.175,0.869,0.735,Medio,31–45,25–36 meses,0.8034808981657297,1.6616857037576631,0.6296162486163032,2.2655367864668574,2.09366639069268,1.370890705600072,3.9130624842046187,6.7891634100950125,6.280999172078039,0.9697231766894854,0.09703457362813635
779037408,Existing Customer,M,1,High School,Single,$40K - $60K,Blue,2,3,0.194,0.787,0.673,Medio,31–45,0–24 meses,-0.5843181871580029,-0.5752693196615145,-0.5241066508154423,2.2655367864668574,1.880641281494876,-0.46366707164718074,3.3607059700313435,5.622461087862438,3.761282562989752,1.0414347733165803,0.4667031224523177
709007883,Existing Customer,M,2,University Professionals,Married,Less than $40K,Blue,2,2,0.411,0.552,0.65,Medio,31–45,25–36 meses,-0.6487952941300078,0.12784380618554464,-0.6621886054902504,2.2655367864668574,1.6676161722970724,0.0753000018432858,2.5881402994050564,4.270431494018343,3.3352323445941447,0.7497330465941091,1.1702576677663954
714635883,Existing Customer,F,2,Unknown,Single,Less than $40K,Blue,3,3,0.555,0.703,0.795,Bajo,46–60,37–48 meses,-0.5826484612802417,1.0223804008496042,-0.6896765480952819,2.2655367864668574,1.880641281494876,0.4549592783780738,3.2027321023857738,5.748904123782464,5.641923844484628,1.0414347733165803,1.329814193814844
779914383,Existing Customer,M,1,Uneducated,Married,$60K - $80K,Blue,3,2,0.156,0.681,0.681,Bajo,31–45,0–24 meses,0.30282001574167516,0.580633934348834,0.24208763721733012,2.2655367864668574,2.1788764343718015,0.49005504059041594,3.6626912861789984,6.156984052066896,6.536629303115404,0.629153111575799,0.11974025430611121
